"","CustomerID","last_purchase","recency","frequency","monetary","one_time","avg_per_purchase","R","F","M","groupRFM","score","segment_recency","segment_frequency","segment_monetary"
"194","17524",2010-12-13 14:32:00,361.666666666667,1,145,"One-timer",145,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"195","17525",2010-12-15 12:05:00,359.666666666667,1,422.7,"One-timer",422.7,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"196","17551",2010-12-15 14:12:00,359.666666666667,1,306.84,"One-timer",306.84,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"197","17569",2011-01-11 14:15:00,332.666666666667,1,344.14,"One-timer",344.14,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"198","17619",2011-01-31 14:18:00,312.666666666667,1,218.52,"One-timer",218.52,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"199","17643",2010-12-01 14:38:00,373.666666666667,1,101.55,"One-timer",101.55,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"200","17691",2010-12-16 17:20:00,358.666666666667,2,290.4,"More than once",145.2,5,1,1,511,7,"Inactive","B. Regulars","Worst"
"201","17714",2011-01-23 10:32:00,320.666666666667,1,153,"One-timer",153,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"202","17732",2010-12-02 09:29:00,372.666666666667,1,303.97,"One-timer",303.97,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"203","17752",2010-12-15 16:19:00,359.666666666667,1,80.64,"One-timer",80.64,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"204","17843",2011-02-09 15:33:00,303.666666666667,1,205.48,"One-timer",205.48,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"205","17850",2010-12-02 15:27:00,372.666666666667,34,5391.21,"More than once",158.565,5,1,1,511,7,"Inactive","A. Stellar customer","Best"
"206","17855",2010-12-02 09:44:00,372.666666666667,1,208.97,"One-timer",208.97,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"207","17859",2011-02-08 10:32:00,304.666666666667,1,148.21,"One-timer",148.21,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"208","17860",2010-12-06 12:41:00,368.666666666667,1,252.8,"One-timer",252.8,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"209","17862",2011-01-20 12:23:00,323.666666666667,1,330.9,"One-timer",330.9,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"210","17880",2010-12-10 10:21:00,364.666666666667,1,458.92,"One-timer",458.92,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"211","17881",2011-02-08 17:16:00,304.666666666667,1,133.35,"One-timer",133.35,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"212","17890",2011-01-21 11:19:00,322.666666666667,2,602.09,"More than once",301.045,5,1,1,511,7,"Inactive","B. Regulars","Top - 75%"
"213","17908",2010-12-01 11:45:00,373.666666666667,1,243.28,"One-timer",243.28,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"214","17912",2011-02-02 14:25:00,310.666666666667,5,311.01,"More than once",62.202,5,1,1,511,7,"Inactive","A. Stellar customer","Top - 75%"
"215","17925",2010-12-02 10:10:00,372.666666666667,1,244.08,"One-timer",244.08,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"216","17967",2010-12-03 11:19:00,371.666666666667,1,123.07,"One-timer",123.07,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"217","17968",2010-12-01 12:23:00,373.666666666667,1,277.35,"One-timer",277.35,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"218","17976",2010-12-02 13:49:00,372.666666666667,1,353.19,"One-timer",353.19,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"219","17978",2010-12-09 14:05:00,365.666666666667,1,300.92,"One-timer",300.92,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"220","18004",2010-12-12 13:47:00,362.666666666667,1,169.47,"One-timer",169.47,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"221","18011",2010-12-01 17:35:00,373.666666666667,1,102.79,"One-timer",102.79,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"222","18032",2011-01-09 15:32:00,334.666666666667,1,73.5,"One-timer",73.5,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"223","18050",2010-12-15 14:25:00,359.666666666667,1,74.4,"One-timer",74.4,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"224","18074",2010-12-01 09:53:00,373.666666666667,1,489.6,"One-timer",489.6,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"225","18085",2011-01-13 15:17:00,330.666666666667,2,689.95,"More than once",344.975,5,1,1,511,7,"Inactive","B. Regulars","Top - 50%"
"226","18095",2011-01-31 12:50:00,312.666666666667,2,580.05,"More than once",290.025,5,1,1,511,7,"Inactive","B. Regulars","Top - 75%"
"227","18106",2011-01-14 12:23:00,329.666666666667,1,430.7,"One-timer",430.7,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"228","18113",2010-12-06 12:31:00,368.666666666667,1,76.32,"One-timer",76.32,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"229","18119",2010-12-07 11:59:00,367.666666666667,1,181.12,"One-timer",181.12,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"230","18159",2011-02-11 14:26:00,301.666666666667,1,530.15,"One-timer",530.15,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"231","18176",2010-12-16 15:45:00,358.666666666667,1,476.35,"One-timer",476.35,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"232","18212",2011-01-17 16:14:00,326.666666666667,1,248.42,"One-timer",248.42,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"233","18233",2011-01-18 08:44:00,325.666666666667,1,440,"One-timer",440,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"234","18250",2011-02-02 13:16:00,310.666666666667,1,349.27,"One-timer",349.27,5,1,1,511,7,"Inactive","C. Returning customers","Top - 75%"
"235","18269",2010-12-08 13:53:00,366.666666666667,1,168.6,"One-timer",168.6,5,1,1,511,7,"Inactive","C. Returning customers","Worst"
"236","12831",2011-03-22 13:02:00,262.666666666667,1,215.05,"One-timer",215.05,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"237","12834",2011-03-02 09:49:00,282.666666666667,1,312.38,"One-timer",312.38,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"238","12845",2011-03-17 13:34:00,267.666666666667,4,354.09,"More than once",88.5225,4,1,1,411,6,"Inactive","B. Regulars","Top - 75%"
"239","12852",2011-02-18 08:47:00,294.666666666667,1,311.55,"One-timer",311.55,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"240","12873",2011-03-02 14:58:00,282.666666666667,1,374,"One-timer",374,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"241","12878",2011-04-17 13:07:00,236.666666666667,2,854.99,"More than once",427.495,4,1,1,411,6,"Inactive","B. Regulars","Top - 50%"
"242","12881",2011-03-09 11:44:00,275.666666666667,1,298,"One-timer",298,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"243","12902",2011-03-20 12:06:00,264.666666666667,1,138.68,"One-timer",138.68,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"244","12945",2011-02-24 14:15:00,288.666666666667,1,462.95,"One-timer",462.95,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"245","12982",2011-04-11 11:51:00,242.666666666667,1,390.54,"One-timer",390.54,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"246","12988",2011-02-20 14:31:00,292.666666666667,1,535.32,"One-timer",535.32,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"247","13043",2011-03-11 14:52:00,273.666666666667,1,516.42,"One-timer",516.42,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"248","13044",2011-02-21 15:20:00,291.666666666667,1,560.47,"One-timer",560.47,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"249","13059",2011-04-04 10:40:00,249.666666666667,1,183.4,"One-timer",183.4,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"250","13060",2011-03-31 11:37:00,253.666666666667,1,307.53,"One-timer",307.53,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"251","13072",2011-03-18 08:12:00,266.666666666667,1,177.15,"One-timer",177.15,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"252","13093",2011-03-09 12:14:00,275.666666666667,8,7832.47,"More than once",979.05875,4,1,1,411,6,"Inactive","A. Stellar customer","Best"
"253","13101",2011-04-19 14:37:00,234.666666666667,1,101.19,"One-timer",101.19,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"254","13120",2011-04-15 10:19:00,238.666666666667,1,30.6,"One-timer",30.6,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"255","13121",2011-03-15 16:47:00,269.666666666667,1,283.73,"One-timer",283.73,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"256","13132",2011-03-23 12:44:00,261.666666666667,1,77.3,"One-timer",77.3,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"257","13133",2011-03-11 10:31:00,273.666666666667,2,109.8,"More than once",54.9,4,1,1,411,6,"Inactive","B. Regulars","Worst"
"258","13151",2011-02-17 12:29:00,295.666666666667,1,1257.87,"One-timer",1257.87,4,1,1,411,6,"Inactive","C. Returning customers","Top - 50%"
"259","13166",2011-03-01 15:16:00,283.666666666667,1,417.2,"One-timer",417.2,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"260","13185",2011-03-17 11:56:00,267.666666666667,1,71.4,"One-timer",71.4,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"261","13216",2011-03-17 12:18:00,267.666666666667,1,333.74,"One-timer",333.74,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"262","13221",2011-04-13 16:58:00,240.666666666667,2,847.41,"More than once",423.705,4,1,1,411,6,"Inactive","B. Regulars","Top - 50%"
"263","13226",2011-03-11 14:35:00,273.666666666667,1,108.21,"One-timer",108.21,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"264","13229",2011-04-28 12:07:00,225.666666666667,1,160.95,"One-timer",160.95,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"265","13239",2011-03-23 10:25:00,261.666666666667,1,329.56,"One-timer",329.56,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"266","13261",2011-03-16 12:22:00,268.666666666667,2,944.1,"More than once",472.05,4,1,1,411,6,"Inactive","B. Regulars","Top - 50%"
"267","13262",2011-03-21 15:06:00,263.666666666667,1,200.29,"One-timer",200.29,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"268","13299",2011-03-16 12:55:00,268.666666666667,1,142.5,"One-timer",142.5,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"269","13341",2011-03-24 09:50:00,260.666666666667,1,775.85,"One-timer",775.85,4,1,1,411,6,"Inactive","C. Returning customers","Top - 50%"
"270","13345",2011-02-25 09:01:00,287.666666666667,1,389.5,"One-timer",389.5,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"271","13357",2011-03-27 13:56:00,257.666666666667,1,609.95,"One-timer",609.95,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"272","13358",2011-03-16 11:52:00,268.666666666667,1,439.03,"One-timer",439.03,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"273","13368",2011-03-28 09:59:00,256.666666666667,2,623.4,"More than once",311.7,4,1,1,411,6,"Inactive","B. Regulars","Top - 75%"
"274","13382",2011-03-04 10:03:00,280.666666666667,1,222.99,"One-timer",222.99,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"275","13439",2011-03-29 14:20:00,255.666666666667,1,283.71,"One-timer",283.71,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"276","13452",2011-03-25 14:19:00,259.666666666667,2,590,"More than once",295,4,1,1,411,6,"Inactive","B. Regulars","Top - 75%"
"277","13462",2011-04-01 11:20:00,252.666666666667,1,151.5,"One-timer",151.5,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"278","13474",2011-04-17 13:53:00,236.666666666667,1,229.59,"One-timer",229.59,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"279","13482",2011-04-21 17:03:00,232.666666666667,1,184.64,"One-timer",184.64,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"280","13484",2011-04-12 16:30:00,241.666666666667,1,313.8,"One-timer",313.8,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"281","13485",2011-04-20 13:58:00,233.666666666667,1,454.24,"One-timer",454.24,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"282","13497",2011-03-02 09:04:00,282.666666666667,2,348.05,"More than once",174.025,4,1,1,411,6,"Inactive","B. Regulars","Top - 75%"
"283","13508",2011-04-10 11:58:00,243.666666666667,1,110.97,"One-timer",110.97,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"284","13512",2011-03-24 10:03:00,260.666666666667,1,251.21,"One-timer",251.21,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"285","13570",2011-04-10 13:36:00,243.666666666667,1,239.49,"One-timer",239.49,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"286","13626",2011-04-01 10:05:00,252.666666666667,1,257.23,"One-timer",257.23,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"287","13649",2011-03-28 11:51:00,256.666666666667,2,346.6,"More than once",173.3,4,1,1,411,6,"Inactive","B. Regulars","Top - 75%"
"288","13684",2011-02-27 10:13:00,285.666666666667,1,67.23,"One-timer",67.23,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"289","13707",2011-03-17 18:03:00,267.666666666667,2,806.41,"More than once",403.205,4,1,1,411,6,"Inactive","B. Regulars","Top - 50%"
"290","13708",2011-03-13 13:46:00,271.666666666667,1,296.88,"One-timer",296.88,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"291","13712",2011-04-07 12:33:00,246.666666666667,1,228.84,"One-timer",228.84,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"292","13715",2011-03-03 19:21:00,281.666666666667,5,1079.34,"More than once",215.868,4,1,1,411,6,"Inactive","A. Stellar customer","Top - 50%"
"293","13716",2011-03-15 13:49:00,269.666666666667,1,138.28,"One-timer",138.28,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"294","13718",2011-04-07 13:24:00,246.666666666667,2,306.55,"More than once",153.275,4,1,1,411,6,"Inactive","B. Regulars","Top - 75%"
"295","13740",2011-04-13 10:32:00,240.666666666667,1,350.75,"One-timer",350.75,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"296","13751",2011-02-24 15:56:00,288.666666666667,1,296.25,"One-timer",296.25,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"297","13753",2011-02-25 12:48:00,287.666666666667,1,741.26,"One-timer",741.26,4,1,1,411,6,"Inactive","C. Returning customers","Top - 50%"
"298","13781",2011-04-03 12:08:00,250.666666666667,1,127.84,"One-timer",127.84,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"299","13803",2011-03-29 12:57:00,255.666666666667,1,277.07,"One-timer",277.07,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"300","13841",2011-04-01 12:10:00,252.666666666667,1,85,"One-timer",85,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"301","13863",2011-04-06 10:20:00,247.666666666667,1,305.78,"One-timer",305.78,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"302","13893",2011-02-15 11:30:00,297.666666666667,1,821.1,"One-timer",821.1,4,1,1,411,6,"Inactive","C. Returning customers","Top - 50%"
"303","13932",2011-02-18 12:02:00,294.666666666667,1,307.4,"One-timer",307.4,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"304","13934",2011-03-21 08:39:00,263.666666666667,1,922.1,"One-timer",922.1,4,1,1,411,6,"Inactive","C. Returning customers","Top - 50%"
"305","13973",2011-02-25 15:21:00,287.666666666667,1,264.7,"One-timer",264.7,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"306","14012",2011-03-07 12:26:00,277.666666666667,1,328.8,"One-timer",328.8,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"307","14022",2011-04-28 14:39:00,225.666666666667,1,440,"One-timer",440,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"308","14036",2011-02-28 09:26:00,284.666666666667,1,626.65,"One-timer",626.65,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"309","14041",2011-03-18 13:25:00,266.666666666667,1,141.41,"One-timer",141.41,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"310","14046",2011-02-28 14:48:00,284.666666666667,1,154.99,"One-timer",154.99,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"311","14059",2011-03-18 10:06:00,266.666666666667,1,183.6,"One-timer",183.6,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"312","14066",2011-03-18 12:21:00,266.666666666667,1,152.55,"One-timer",152.55,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"313","14105",2011-04-14 17:58:00,239.666666666667,1,1266.23,"One-timer",1266.23,4,1,1,411,6,"Inactive","C. Returning customers","Top - 50%"
"314","14114",2011-03-11 09:42:00,273.666666666667,2,386.53,"More than once",193.265,4,1,1,411,6,"Inactive","B. Regulars","Top - 75%"
"315","14148",2011-04-20 12:02:00,233.666666666667,1,157.2,"One-timer",157.2,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"316","14154",2011-04-14 16:26:00,239.666666666667,2,1345.62,"More than once",672.81,4,1,1,411,6,"Inactive","B. Regulars","Top - 50%"
"317","14155",2011-03-18 14:13:00,266.666666666667,1,118.75,"One-timer",118.75,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"318","14165",2011-03-09 12:39:00,275.666666666667,1,122.54,"One-timer",122.54,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"319","14176",2011-02-15 13:12:00,297.666666666667,4,576.9,"More than once",144.225,4,1,1,411,6,"Inactive","B. Regulars","Top - 75%"
"320","14206",2011-04-14 16:38:00,239.666666666667,1,328.16,"One-timer",328.16,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"321","14220",2011-04-06 13:23:00,247.666666666667,2,632.4,"More than once",316.2,4,1,1,411,6,"Inactive","B. Regulars","Top - 75%"
"322","14242",2011-04-19 11:46:00,234.666666666667,2,280.55,"More than once",140.275,4,1,1,411,6,"Inactive","B. Regulars","Worst"
"323","14247",2011-03-06 15:21:00,278.666666666667,1,136.77,"One-timer",136.77,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"324","14256",2011-03-24 13:17:00,260.666666666667,2,969.06,"More than once",484.53,4,1,1,411,6,"Inactive","B. Regulars","Top - 50%"
"325","14271",2011-04-28 12:47:00,225.666666666667,1,112.32,"One-timer",112.32,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"326","14311",2011-04-11 10:14:00,242.666666666667,1,310.26,"One-timer",310.26,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"327","14326",2011-04-11 15:04:00,242.666666666667,1,183.85,"One-timer",183.85,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"328","14339",2011-04-11 11:06:00,242.666666666667,1,309.52,"One-timer",309.52,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"329","14348",2011-03-24 16:23:00,260.666666666667,1,409.57,"One-timer",409.57,4,1,1,411,6,"Inactive","C. Returning customers","Top - 75%"
"330","14350",2011-03-10 14:14:00,274.666666666667,1,282.93,"One-timer",282.93,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
"331","14371",2011-02-17 16:35:00,295.666666666667,1,100.5,"One-timer",100.5,4,1,1,411,6,"Inactive","C. Returning customers","Worst"
